Season,Giornata,Team,Player,A,AG,AM,ES,FV,G,In,Out,R,RS,Role,V
2016.0,1.0,napoli,Milik A.,,,,,6.5,,0.0,1.0,,,A,6.5
2016.0,1.0,palermo,Posavec J.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2016.0,1.0,palermo,Vitiello R.,,,,,6.5,,1.0,0.0,,,D,6.5
2016.0,1.0,palermo,Cionek T.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,1.0,palermo,Aleesami H.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,1.0,palermo,Rajkovic S.,,,,1.0,4.0,,0.0,0.0,,,D,5.0
2016.0,1.0,palermo,Rispoli A.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,1.0,palermo,Gazzi A.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,1.0,palermo,Hiljemark O.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,1.0,palermo,Bentivegna A.,,,,,5.5,,1.0,0.0,,,T,5.5
2016.0,1.0,palermo,Quaison R.,,,1.0,,4.5,,0.0,0.0,,,T,5.0
2016.0,1.0,palermo,Balogh N.,,,,,5.0,,1.0,0.0,,,A,5.0
2016.0,1.0,palermo,Sallai R.,,,,,6.0,,0.0,1.0,,,T,6.0
2016.0,1.0,palermo,Embalo C.,,,,,,,0.0,1.0,,,T,
2016.0,1.0,palermo,Nestorovski I.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,1.0,pescara,Bizzarri A.,,,1.0,,3.5,-2.0,0.0,0.0,,,P,6.0
2016.0,1.0,pescara,Biraghi C.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,1.0,pescara,Coda A.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,1.0,pescara,Gyomber N.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,1.0,pescara,Zampano F.,1.0,,,,7.0,,0.0,0.0,,,D,6.0
2016.0,1.0,pescara,Memushaj L.,,,,,6.0,,1.0,0.0,,,C,6.0
2016.0,1.0,pescara,Verre V.,1.0,,,,7.5,,0.0,0.0,,,C,6.5
2016.0,1.0,pescara,Cristante B.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,1.0,pescara,Brugman G.,,,1.0,,5.5,,1.0,0.0,,,C,6.0
2016.0,1.0,pescara,Benali A.,,,,,10.5,1.0,0.0,0.0,,,T,7.5
2016.0,1.0,pescara,Caprari G.,,,,,9.5,1.0,0.0,0.0,,,T,6.5
2016.0,1.0,pescara,Crescenzi A.,,,,,,,0.0,1.0,,,D,
2016.0,1.0,pescara,Zuparic D.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,1.0,pescara,Manaj R.,,,,,5.5,,0.0,1.0,,,A,5.5
2016.0,1.0,roma,Szczesny W.,,,,,6.0,,0.0,0.0,,,P,6.0
2016.0,1.0,roma,Vermaelen T.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,1.0,roma,Manolas K.,,,,,7.0,,1.0,0.0,,,D,7.0
2016.0,1.0,roma,Peres B.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,1.0,roma,Emerson P.,,,,,5.5,,1.0,0.0,,,D,5.5
2016.0,1.0,roma,Paredes L.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,1.0,roma,Nainggolan R.,1.0,,,,7.5,,0.0,0.0,,,C,6.5
2016.0,1.0,roma,Strootman K.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,1.0,roma,El Shaarawy S.,,,,,6.0,,1.0,0.0,,,T,6.0
2016.0,1.0,roma,Salah M.,,,,,10.0,1.0,0.0,0.0,,,T,7.0
2016.0,1.0,roma,Dzeko E.,,,,,9.5,1.0,0.0,0.0,,,A,6.5
2016.0,1.0,roma,Jesus J.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,1.0,roma,Fazio F.,,,,,,,0.0,1.0,,,D,
2016.0,1.0,roma,Perotti D.,,,,,13.0,2.0,0.0,1.0,2.0,,T,7.0
2016.0,1.0,sampdoria,Viviano E.,,,1.0,,6.0,,0.0,0.0,,,P,6.5
2016.0,1.0,sampdoria,Pavlovic D.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,1.0,sampdoria,Silvestre M.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,1.0,sampdoria,Regini V.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,1.0,sampdoria,Linetty K.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2016.0,1.0,sampdoria,Barreto E.,,,1.0,,6.0,,1.0,0.0,,,C,6.5
2016.0,1.0,sampdoria,Torreira L.,,,,,7.0,,0.0,0.0,,,C,7.0
2016.0,1.0,sampdoria,Sala J.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,1.0,sampdoria,Alvarez R.,,,,,7.0,,1.0,0.0,,,T,7.0
2016.0,1.0,sampdoria,Quagliarella F.,,,,,6.0,,0.0,0.0,,,A,6.0
2016.0,1.0,sampdoria,Muriel L.,,,,,10.0,1.0,1.0,0.0,,,A,7.0
2016.0,1.0,sampdoria,Eramo M.,,,,,,,0.0,1.0,,,C,
2016.0,1.0,sampdoria,Budimir A.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,1.0,sampdoria,Schick P.,,,,,5.5,,0.0,1.0,,,A,5.5
2016.0,1.0,sassuolo,Consigli A.,,,1.0,,6.0,,0.0,0.0,,,P,6.5
2016.0,1.0,sassuolo,Acerbi F.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,1.0,sassuolo,Antei L.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,1.0,sassuolo,Gazzola M.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,1.0,sassuolo,Peluso F.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,1.0,sassuolo,Magnanelli F.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,1.0,sassuolo,Sensi S.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,1.0,sassuolo,Mazzitelli L.,,,1.0,,6.0,,1.0,0.0,,,C,6.5
2016.0,1.0,sassuolo,Berardi D.,,,,,10.0,1.0,0.0,0.0,1.0,,T,7.0
2016.0,1.0,sassuolo,Politano M.,,,,,6.0,,1.0,0.0,,,T,6.0
2016.0,1.0,sassuolo,Defrel G.,,,,,6.5,,1.0,0.0,,,A,6.5
2016.0,1.0,sassuolo,Adjapong C.,,,,,,,0.0,1.0,,,D,
2016.0,1.0,sassuolo,Biondini D.,,,,,6.0,,0.0,1.0,,,C,6.0
2016.0,1.0,sassuolo,Falcinelli D.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,1.0,torino,Padelli D.,,,,,2.5,-3.0,0.0,0.0,,,P,5.5
2016.0,1.0,torino,De Silvestri L.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,1.0,torino,Rossettini L.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,1.0,torino,Molinaro C.,1.0,,,,6.5,,0.0,0.0,,,D,5.5
2016.0,1.0,torino,Moretti E.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,1.0,torino,Vives G.,,,,,5.5,,1.0,0.0,,,C,5.5
2016.0,1.0,torino,Acquah A.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,1.0,torino,Obi J.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2016.0,1.0,torino,Ljajic A.,,,,,6.5,,1.0,0.0,,,T,6.5
2016.0,1.0,torino,Belotti A.,,,,,6.0,1.0,0.0,0.0,,1.0,A,6.0
2016.0,1.0,torino,Martinez J.,,,1.0,,4.5,,0.0,0.0,,,A,5.0
2016.0,1.0,torino,Baselli D.,,,,,10.0,1.0,0.0,1.0,,,C,7.0
2016.0,1.0,torino,Boye L.,,,,,5.5,,0.0,1.0,,,A,5.5
2016.0,1.0,torino,Lopez M.,,,,,5.5,,0.0,1.0,,,A,5.5
2016.0,1.0,udinese,Karnezis O.,,,,,2.0,-4.0,0.0,0.0,,,P,6.0
2016.0,1.0,udinese,Samir ,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016.0,1.0,udinese,Widmer S.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,1.0,udinese,Heurtaux T.,,,,,6.5,,1.0,0.0,,,D,6.5
2016.0,1.0,udinese,Adnan A.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,1.0,udinese,Danilo L.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016.0,1.0,udinese,Hallfredsson E.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,1.0,udinese,Badu E.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,1.0,udinese,Fofana S.,,,,,5.5,,1.0,0.0,,,C,5.5
2016.0,1.0,udinese,De Paul R.,,,,,5.5,,1.0,0.0,,,T,5.5
2016.0,1.0,udinese,Zapata D.,,,,,6.0,,0.0,0.0,,,A,6.0
2016.0,1.0,udinese,Angella G.,,,,,5.0,,0.0,1.0,,,D,5.0
2016.0,1.0,udinese,Lodi F.,,,,,,,0.0,1.0,,,C,
2016.0,1.0,udinese,Penaranda A.,,,,,5.0,,0.0,1.0,,,A,5.0
2016.0,2.0,atalanta,Sportiello M.,,,,,3.0,-2.0,0.0,0.0,,,P,5.0
2016.0,2.0,atalanta,Masiello A.,,,,,6.5,,0.0,0.0,,,D,6.5
2016.0,2.0,atalanta,Zukanovic E.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,atalanta,Raimondi C.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016.0,2.0,atalanta,Kessie F.,,,1.0,,9.0,1.0,0.0,0.0,,,C,6.5
2016.0,2.0,atalanta,Carmona C.,,,,1.0,3.5,,0.0,0.0,,,C,4.5
2016.0,2.0,atalanta,Kurtic J.,,,1.0,,4.5,,1.0,0.0,,,C,5.0
2016.0,2.0,atalanta,Dalessandro M.,,,,,7.0,,0.0,0.0,,,T,7.0
2016.0,2.0,atalanta,Gomez A.,,,1.0,,5.0,,0.0,0.0,,,T,5.5
2016.0,2.0,atalanta,Spinazzola L.,,,,,5.5,,1.0,0.0,,,T,5.5
2016.0,2.0,atalanta,Paloschi A.,,,,,5.0,,1.0,0.0,,,A,5.0
2016.0,2.0,atalanta,Conti A.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,2.0,atalanta,Konko A.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,2.0,atalanta,Petagna A.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,2.0,bologna,Mirante A.,,,,,3.5,-5.0,0.0,0.0,1.0,,P,5.5
2016.0,2.0,bologna,Krafth E.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,2.0,bologna,Masina A.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,2.0,bologna,Gastaldello D.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,2.0,bologna,Oikonomou M.,,,,,4.5,,0.0,0.0,,,D,4.5
2016.0,2.0,bologna,Pulgar E.,,,1.0,,4.5,,0.0,0.0,,,C,5.0
2016.0,2.0,bologna,Dzemaili B.,,,,,5.0,,1.0,0.0,,,C,5.0
2016.0,2.0,bologna,Taider S.,,,,,9.0,1.0,1.0,0.0,,,C,6.0
2016.0,2.0,bologna,Verdi S.,,,,,5.5,,0.0,0.0,,,T,5.5
2016.0,2.0,bologna,Rizzo L.,,,,,5.5,,1.0,0.0,,,T,5.5
2016.0,2.0,bologna,Destro M.,,,,,5.0,,0.0,0.0,,,A,5.0
2016.0,2.0,bologna,Nagy A.,,,,,5.5,,0.0,1.0,,,C,5.5
2016.0,2.0,bologna,Di Francesco F.,,,,,6.0,,0.0,1.0,,,T,6.0
2016.0,2.0,bologna,Krejci L.,,,,,5.5,,0.0,1.0,,,T,5.5
2016.0,2.0,cagliari,Storari M.,,,,,4.5,-2.0,0.0,0.0,,,P,6.5
2016.0,2.0,cagliari,Murru N.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,2.0,cagliari,Alves B.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,2.0,cagliari,Isla M.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,2.0,cagliari,Salamon B.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2016.0,2.0,cagliari,Di Gennaro D.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,2.0,cagliari,Ionita A.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,2.0,cagliari,Padoin S.,,,,,5.5,,1.0,0.0,,,C,5.5
2016.0,2.0,cagliari,Barella N.,,,,,6.5,,1.0,0.0,,,C,6.5
2016.0,2.0,cagliari,Sau M.,,,,,9.5,1.0,1.0,0.0,,,A,6.5
2016.0,2.0,cagliari,Borriello M.,,,,,10.0,1.0,0.0,0.0,,,A,7.0
2016.0,2.0,cagliari,Deiola A.,,,,,,,0.0,1.0,,,C,
2016.0,2.0,cagliari,Munari G.,,,,,,,0.0,1.0,,,C,
2016.0,2.0,cagliari,Giannetti N.,,,,,6.0,,0.0,1.0,,,T,6.0
2016.0,2.0,chievo,Sorrentino S.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016.0,2.0,chievo,Cacciatore F.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,2.0,chievo,Gobbi M.,,,,,6.5,,0.0,0.0,,,D,6.5
2016.0,2.0,chievo,Dainelli D.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,2.0,chievo,Cesar B.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,2.0,chievo,Hetemaj P.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016.0,2.0,chievo,Radovanovic I.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,2.0,chievo,Castro L.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,2.0,chievo,Birsa V.,,,,,5.0,,1.0,0.0,,,T,5.0
2016.0,2.0,chievo,Inglese R.,,,,,5.5,,1.0,0.0,,,A,5.5
2016.0,2.0,chievo,Meggiorini R.,,,,,6.0,,1.0,0.0,,,A,6.0
2016.0,2.0,chievo,Rigoni N.,,,,,,,0.0,1.0,,,C,
2016.0,2.0,chievo,Jallow L.,,,,,,,0.0,1.0,,,T,
2016.0,2.0,chievo,Pellissier S.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,2.0,crotone,Festa M.,,,,,4.0,-3.0,0.0,0.0,,,P,7.0
2016.0,2.0,crotone,Ceccherini F.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,2.0,crotone,Rosi A.,,,,,6.0,,1.0,0.0,,,D,6.0
2016.0,2.0,crotone,Dos Santos C.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,2.0,crotone,Martella B.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,crotone,Ferrari G.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,2.0,crotone,Salzano A.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,2.0,crotone,Rohden M.,,,,,6.0,,1.0,0.0,,,C,6.0
2016.0,2.0,crotone,Palladino R.,,,1.0,,9.0,1.0,0.0,0.0,,,T,6.5
2016.0,2.0,crotone,Tonev A.,,,,,6.5,,0.0,0.0,,,T,6.5
2016.0,2.0,crotone,Simy ,,,,,5.0,,0.0,0.0,,,A,5.0
2016.0,2.0,crotone,Sampirisi M.,,,,,,,0.0,1.0,,,D,
2016.0,2.0,crotone,Capezzi L.,,,,,,,0.0,1.0,,,C,
2016.0,2.0,crotone,Di Roberto N.,,,,,,,0.0,1.0,,,A,
2016.0,2.0,empoli,Pelagotti A.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2016.0,2.0,empoli,Laurini V.,,,,1.0,4.0,,0.0,0.0,,,D,5.0
2016.0,2.0,empoli,Barba F.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,2.0,empoli,Dimarco F.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,2.0,empoli,Bellusci G.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,2.0,empoli,Diousse A.,,,,,5.5,,1.0,0.0,,,C,5.5
2016.0,2.0,empoli,Croce D.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,2.0,empoli,Saponara R.,,,1.0,,6.0,,0.0,0.0,,,T,6.5
2016.0,2.0,empoli,Krunic R.,,,,,5.5,,1.0,0.0,,,T,5.5
2016.0,2.0,empoli,Gilardino A.,,,,,6.0,,0.0,0.0,,,A,6.0
2016.0,2.0,empoli,Pucciarelli M.,,,1.0,,5.0,,0.0,0.0,,,A,5.5
2016.0,2.0,empoli,Zambelli M.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,2.0,empoli,Cosic U.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,2.0,empoli,Buchel M.,,,,,6.5,,0.0,1.0,,,C,6.5
2016.0,2.0,fiorentina,Tatarusanu C.,,,,,6.0,,1.0,0.0,,,P,6.0
2016.0,2.0,fiorentina,Astori D.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,fiorentina,Milic H.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,fiorentina,Alonso M.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,2.0,fiorentina,Tomovic N.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,fiorentina,Vecino M.,,,,,,,1.0,0.0,,,C,
2016.0,2.0,fiorentina,Sanchez C.,,,,,10.0,1.0,1.0,0.0,,,C,7.0
2016.0,2.0,fiorentina,Valero B.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,2.0,fiorentina,Tello C.,,,,,5.0,,0.0,0.0,,,T,5.0
2016.0,2.0,fiorentina,Ilicic J.,1.0,,,,8.0,,0.0,0.0,,,T,7.0
2016.0,2.0,fiorentina,Kalinic N.,,,,,6.5,,0.0,0.0,,,A,6.5
2016.0,2.0,fiorentina,Lezzerini L.,,,,,7.0,,0.0,1.0,,,P,7.0
2016.0,2.0,fiorentina,Badelj M.,,,,,6.0,,0.0,1.0,,,C,6.0
2016.0,2.0,fiorentina,Bernardeschi F.,,,,,6.0,,0.0,1.0,,,T,6.0
2016.0,2.0,genoa,Lamanna E.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016.0,2.0,genoa,Izzo A.,1.0,,1.0,,6.5,,0.0,0.0,,,D,6.0
2016.0,2.0,genoa,Munoz E.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,2.0,genoa,Burdisso N.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,genoa,Rincon T.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,2.0,genoa,Laxalt D.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2016.0,2.0,genoa,Ntcham O.,1.0,,,,6.5,,1.0,0.0,,,C,5.5
2016.0,2.0,genoa,Veloso M.,1.0,,,,7.0,,0.0,0.0,,,C,6.0
2016.0,2.0,genoa,Lazovic D.,,,,,5.5,,0.0,0.0,,,T,5.5
2016.0,2.0,genoa,Ocampos L.,,,,,5.0,,1.0,0.0,,,T,5.0
2016.0,2.0,genoa,Pavoletti L.,,,,,13.0,2.0,0.0,0.0,,,A,7.0
2016.0,2.0,genoa,Marchese G.,,,,,,,0.0,1.0,,,D,
2016.0,2.0,genoa,Rigoni L.,,,,,6.0,,0.0,1.0,,,C,6.0
2016.0,2.0,genoa,Gakpe S.,,,,,9.5,1.0,0.0,1.0,,,T,6.5
2016.0,2.0,inter,Handanovic S.,,,,,5.0,-1.0,0.0,0.0,,,P,
2016.0,2.0,inter,Dambrosio D.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,inter,Miranda J.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,inter,Murillo J.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,2.0,inter,Santon D.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,2.0,inter,Medel G.,,,,,6.5,,0.0,0.0,,,C,6.5
2016.0,2.0,inter,Kondogbia G.,,,,,5.0,,0.0,0.0,,,C,5.0
2016.0,2.0,inter,Perisic I.,,,,,5.0,,1.0,0.0,,,T,5.0
2016.0,2.0,inter,Banega E.,,,,,5.0,,0.0,0.0,,,T,5.0
2016.0,2.0,inter,Eder C.,,,,,5.5,,0.0,0.0,,,A,5.5
2016.0,2.0,inter,Icardi M.,,,,,9.5,1.0,0.0,0.0,,,A,6.5
2016.0,2.0,inter,Miangue S.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,2.0,inter,Candreva A.,1.0,,,,7.5,,0.0,1.0,,,T,6.5
2016.0,2.0,juventus,Buffon G.,,,,,6.0,,0.0,0.0,,,P,6.0
2016.0,2.0,juventus,Barzagli A.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,juventus,Chiellini G.,,,,,6.5,,0.0,0.0,,,D,6.5
2016.0,2.0,juventus,Benatia M.,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,2.0,juventus,Alex Sandro ,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,2.0,juventus,Alves D.,,,,,6.0,,1.0,0.0,,,D,6.0
2016.0,2.0,juventus,Khedira S.,,,,,10.5,1.0,0.0,0.0,,,C,7.5
2016.0,2.0,juventus,Lemina M.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2016.0,2.0,juventus,Asamoah K.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,2.0,juventus,Mandzukic M.,,,,,5.5,,1.0,0.0,,,A,5.5
2016.0,2.0,juventus,Dybala P.,1.0,,,,8.0,,1.0,0.0,,,A,7.0
2016.0,2.0,juventus,Lichtsteiner S.,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,2.0,juventus,Pjaca M.,,,,,,,0.0,1.0,,,T,
2016.0,2.0,juventus,Higuain G.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,2.0,lazio,Marchetti F.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016.0,2.0,lazio,Lukaku J.,,,,,6.0,,1.0,0.0,,,D,6.0
2016.0,2.0,lazio,De Vrij S.,,,,,5.5,,0.0,0.0,,,D,5.5
2016.0,2.0,lazio,Basta D.,,,,,5.5,,1.0,0.0,,,D,5.5
2016.0,2.0,lazio,Bastos ,,,,,7.0,,0.0,0.0,,,D,7.0
2016.0,2.0,lazio,Radu S.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,2.0,lazio,Biglia L.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,2.0,lazio,Parolo M.,,,,,7.0,,0.0,0.0,,,C,7.0
2016.0,2.0,lazio,Lulic S.,,,,,5.5,,1.0,0.0,,,C,5.5
2016.0,2.0,lazio,Anderson F.,,,,,5.5,,0.0,0.0,,,T,5.5
2016.0,2.0,lazio,Immobile C.,,,,,6.5,,0.0,0.0,,,A,6.5
2016.0,2.0,lazio,Patric ,,,,,6.0,,0.0,1.0,,,D,6.0
2016.0,2.0,lazio,Milinkovic S.,,,,,5.5,,0.0,1.0,,,C,5.5
2016.0,2.0,lazio,Djordjevic F.,,,,,6.0,,0.0,1.0,,,A,6.0
2016.0,2.0,milan,Donnarumma G.,,,,,3.0,-4.0,0.0,0.0,,,P,7.0
2016.0,2.0,milan,Abate I.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,2.0,milan,De Sciglio M.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,2.0,milan,Gomez G.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2016.0,2.0,milan,Romagnoli A.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,2.0,milan,Kucka J.,,,,1.0,3.0,,0.0,0.0,,,C,4.0
2016.0,2.0,milan,Montolivo R.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,2.0,milan,Suso ,,,1.0,,9.5,1.0,1.0,0.0,,,T,7.0
2016.0,2.0,milan,Bonaventura G.,,,,,5.5,,0.0,0.0,,,T,5.5
2016.0,2.0,milan,Bacca C.,,,,,5.5,,1.0,0.0,,,A,5.5
2016.0,2.0,milan,Niang M.,,,,1.0,7.0,1.0,0.0,0.0,,,A,5.0
2016.0,2.0,milan,Calabria D.,,,,,,,0.0,1.0,,,D,
2016.0,2.0,milan,Sosa J.,,,,,,,0.0,1.0,,,T,
2016.0,2.0,milan,Lapadula G.,,,,,,,0.0,1.0,,,A,
2016.0,2.0,napoli,Reina P.,,,,,3.5,-2.0,0.0,0.0,,,P,5.5
2016.0,2.0,napoli,Ghoulam F.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,napoli,Hysaj E.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2016.0,2.0,napoli,Albiol R.,,,1.0,,5.5,,1.0,0.0,,,D,6.0
2016.0,2.0,napoli,Koulibaly K.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,2.0,napoli,Jorginho F.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016.0,2.0,napoli,Allan M.,,,,,6.0,,1.0,0.0,,,C,6.0
2016.0,2.0,napoli,Hamsik M.,,,,,5.5,,0.0,0.0,,,C,5.5
2016.0,2.0,napoli,Mertens D.,,,,,7.5,,1.0,0.0,,,T,7.5
2016.0,2.0,napoli,Callejon J.,1.0,,,,14.0,2.0,0.0,0.0,,,T,7.0
2016.0,2.0,napoli,Milik A.,,,,,13.5,2.0,0.0,0.0,,,A,7.5
2016.0,2.0,napoli,Chiriches V.,,,,,,,0.0,1.0,,,D,
2016.0,2.0,napoli,Zielinski P.,,,1.0,,5.5,,0.0,1.0,,,C,6.0
2016.0,2.0,napoli,Insigne L.,,,,,6.0,,0.0,1.0,,,T,6.0
2016.0,2.0,palermo,Posavec J.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2016.0,2.0,palermo,Aleesami H.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2016.0,2.0,palermo,Goldaniga E.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2016.0,2.0,palermo,Andelkovic S.,,,,,5.0,,1.0,0.0,,,D,5.0
2016.0,2.0,palermo,Vitiello R.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,palermo,Rispoli A.,,,1.0,,9.0,1.0,0.0,0.0,,,D,6.5
2016.0,2.0,palermo,Chochev I.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,2.0,palermo,Hiljemark O.,,,,,6.0,,0.0,0.0,,,C,6.0
2016.0,2.0,palermo,Gazzi A.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2016.0,2.0,palermo,Quaison R.,,,,,6.0,,1.0,0.0,,,T,6.0
2016.0,2.0,palermo,Nestorovski I.,,,,,5.5,,1.0,0.0,,,A,5.5
2016.0,2.0,palermo,Cionek T.,,,,,,,0.0,1.0,,,D,
2016.0,2.0,palermo,Sallai R.,,,1.0,,5.5,,0.0,1.0,,,T,6.0
2016.0,2.0,palermo,Balogh N.,,,,,,,0.0,1.0,,,A,
2016.0,2.0,pescara,Bizzarri A.,,,,,3.5,-2.0,0.0,0.0,,,P,5.5
2016.0,2.0,pescara,Biraghi C.,,,,,6.0,,0.0,0.0,,,D,6.0
2016.0,2.0,pescara,Gyomber N.,,,,,5.0,,0.0,0.0,,,D,5.0
2016.0,2.0,pescara,Campagnaro H.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2016.0,2.0,pescara,Zampano F.,,,,,6.5,,0.0,0.0,,,D,6.5
2016.0,2.0,pescara,Cristante B.,,,,,6.5,,0.0,0.0,,,C,6.5
