Link,Player,Season
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/samuel_armenteros_928,Armenteros S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/vittorio_parigini_834,Parigini V.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/giancarlo_gonzalez_289,Gonzalez G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/orji_okwonkwo_829,Okwonkwo O.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/luca_ceppitelli_242,Ceppitelli L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/filippo_romagna_362,Romagna F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/samuel_bastien_516,Bastien S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/fabio_depaoli_261,Depaoli F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/aleksandar_tonev_842,Tonev A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/ervin_zukanovic_396,Zukanovic E.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/nicolas_spolli_379,Spolli N.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/isaac_cofie_530,Cofie I.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/federico_ricci_840,Ricci F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/petar_brlek_714,Brlek P.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/pietro_pellegri_892,Pellegri P.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/andrea_ranocchia_358,Ranocchia A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/alessandro_murgia_600,Murgia A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/alessio_romagnoli_363,Romagnoli A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/adam_ounas_831,Ounas A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/samuel_gustafson_559,Gustafson S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/lucas_boye_804,Boye L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/ryder_matos_827,Matos R.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/riad_bajic_919,Bajic R.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/marco_ezio_fossati_552,Fossati M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/alessandro_bastoni_218,Bastoni A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/luca_vido_916,Vido L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/niccolo_giannetti_869,Giannetti N.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/vincent_laurini_418,Laurini V.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/luca_rigoni_686,Rigoni L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/cristian_zapata_394,Zapata C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/davide_biondini_522,Biondini D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/felipe_274,Felipe ,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/lyanco_316,Lyanco ,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/cristian_ansaldi_208,Ansaldi C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/antonio_caracciolo_238,Caracciolo A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/enrico_bearzotti_708,Bearzotti E.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/leonardo_spinazzola_626,Spinazzola L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/gianluca_mancini_320,Mancini G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/andrew_gravillon_291,Gravillon A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/angelo_da_costa_113,Da Costa A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/senna_miangue_330,Miangue S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/mariusz_stepinski_932,Stepinski M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/luca_migliore_409,Migliore L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/yann_karamoh_933,Karamoh Y.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/patric_350,Patric ,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/davide_di_gennaro_542,Di Gennaro D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/nikola_maksimovic_319,Maksimovic N.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/albano_bizzarri_104,Bizzarri A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/seung-woo_lee_929,Lee S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/berat_djimsiti_263,Djimsiti B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/alessandro_deiola_539,Deiola A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/stefan_simic_424,Simic S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/riccardo_saponara_687,Saponara R.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/dos_santos_nascimento_mauricio_425,Mauricio D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/luis_carlos_nani_930,Nani L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/mario_rui_368,Rui M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/mirko_valdifiori_633,Valdifiori M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/andrija_balic_509,Balic A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/alberto_brignoli_160,Brignoli A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/bright_gyamfi_292,Gyamfi B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/gregory_van_der_wiel_414,Van Der Wiel G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/andrade_rafael_137,Rafael A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/armando_izzo_300,Izzo A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/davide_santon_373,Santon D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/umar_sadiq_903,Sadiq U.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/silvan_widmer_393,Widmer S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/luca_crosta_112,Crosta L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/simone_lo_faso_934,Lo Faso S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/francesco_cassata_525,Cassata F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/adam_nagy_601,Nagy A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/cesar_falletti_665,Falletti C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/riccardo_meggiorini_883,Meggiorini R.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/nicholas_pierini_835,Pierini N.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/gianluca_scamacca_906,Scamacca G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/svante_ingelsson_565,Ingelsson S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/nicolas_haas_560,Haas N.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/mattia_de_sciglio_256,De Sciglio M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/ivan_vargic_154,Vargic I.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/federico_marchetti_166,Marchetti F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/guido_guerrieri_120,Guerrieri G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/mohamed_abukar_500,Abukar M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/luca_crecco_532,Crecco L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/bruno_jordao_719,Jordao B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/felipe_anderson_645,Anderson F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/christopher_oikonomidis_682,Oikonomidis C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/pedro_neto_718,Neto P.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/brayan_perea_926,Perea B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/filip_djordjevic_864,Djordjevic F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/luigi_sepe_144,Sepe L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/oliveira_da_silva_rogerio_415,Rogerio O.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/nicolas_burdisso_421,Burdisso N.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/davide_borsellini_164,Borsellini D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/pawel_bochniewicz_225,Bochniewicz P.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/igor_bubnjic_410,Bubnjic I.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/simone_pontisso_610,Pontisso S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/aly_malle_677,Malle A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/ewandro_663,Ewandro ,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/gianluca_gaudino_556,Gaudino G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/benedikt_howedes_420,Howedes B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/enrico_brignola_927,Brignola E.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/pawel_jaroszynski_301,Jaroszynski P.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/edoardo_goldaniga_400,Goldaniga E.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/franco_zuculini_642,Zuculini F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/aristoteles_romero_717,Romero A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/nikola_milenkovic_331,Milenkovic N.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/lubomir_tupta_915,Tupta L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/giuseppe_rossi_935,Rossi G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/jean_claude_billong_427,Billong J.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/mattia_bani_214,Bani M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/gian_filippo_felicioli_273,Felicioli G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/simone_calvano_722,Calvano S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/costa_marques_guilherme_728,Guilherme C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/blerim_dzemaili_726,Dzemaili B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/ahmad_benali_729,Benali A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/thiago_cionek_429,Cionek T.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/boukary_drame_428,Drame B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/raniere_cordeiro_sandro_730,Sandro R.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/charalampos_lykogiannis_432,Lykogiannis C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/rafael_alcantara_rafinha_732,Rafinha R.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/alex_meret_127,Meret A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/jagos_vukovic_433,Vukovic J.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/felipe_avenatti_846,Avenatti F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/pedro_pereira_435,Pereira P.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/oscar_hiljemark_564,Hiljemark O.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/iuri_medeiros_734,Medeiros I.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/mauricio_lemos_434,Lemos M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/francesco_zampano_437,Zampano F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/rolando_aarons_738,Aarons R.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/musa_barrow_940,Barrow M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/bacary_sagna_445,Sagna B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/lisandro_lopez_431,Lopez L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/lorenzo_tonelli_384,Tonelli L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/lorenco_simic_376,Simic L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/bilher_everton_luiz_731,Everton Luiz B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/alin_tosca_439,Tosca A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/cheick_diabate_937,Diabate C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/kwang-song_han_870,Han K.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/bryan_dabo_736,Dabo B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/andrea_pinamonti_897,Pinamonti A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/deian_boldor_430,Boldor D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/francesco_rossi_141,Rossi F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/joao_schmidt_623,Schmidt J.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/filippo_melegoni_595,Melegoni F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/emmanuel_latte_lath_737,Latte Lath E.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/simone_romagnoli_440,Romagnoli S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/carlo_pinsoglio_134,Pinsoglio C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/ferdinando_del_sole_733,Del Sole F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/antonio_cotticelli_110,Cotticelli A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/riccardo_piscitelli_162,Piscitelli R.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/alessio_donnarumma_721,Donnarumma A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/fabrizio_caligara_739,Caligara F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/matias_antonini_lui_504,Antonini Lui M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/joseph_tetteh_631,Tetteh J.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/damir_ceter_939,Ceter D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/alessandro_confente_106,Confente A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/andrea_seculin_143,Seculin A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/strahinja_tanasijevic_443,Tanasijevic S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/petar_minic_942,Minic P.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/emanuel_vignato_693,Vignato E.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/marco_festa_117,Festa M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/aniello_viscovo_155,Viscovo A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/niccolo_zanellato_712,Zanellato N.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/moussa_diaby_943,Diaby M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/giuseppe_borello_923,Borello G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/bartolomiej_dragowski_116,Dragowski B.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/michele_cerofolini_161,Cerofolini M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/julian_illanes_299,Illanes J.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/petko_hristov_297,Hristov P.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/luca_ranieri_407,Ranieri L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/abdou_diakhate_543,Diakhate A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/lukas_zima_158,Zima L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/eugenio_lamanna_124,Lamanna E.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/jawad_el_yamiq_442,El Yamiq J.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/loick_landre_436,Landre L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/tommaso_berni_103,Berni T.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/daniele_padelli_131,Padelli D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/assane_gnoukouri_557,Gnoukouri A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/marco_storari_150,Storari M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/gustavo_gomez_288,Gomez G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/matteo_gabbia_279,Gabbia M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/ognjen_stijepovic_725,Stijepovic O.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/leonardo_marson_159,Marson L.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/gianluca_pegolo_132,Pegolo G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/cristian_dellorco_260,Dellorco C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/davide_frattesi_553,Frattesi D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/dany_mota_carvalho_938,Mota Carvalho D.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/salvador_ichazo_163,Ichazo S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/vanja_milinkovic_128,Milinkovic V.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/kevin_bonifazi_226,Bonifazi K.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/marco_capone_236,Capone M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/marco_silvestri_145,Silvestri M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/ferdinando_coppola_108,Coppola F.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/matteo_bianchetti_222,Bianchetti M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/simon_laner_576,Laner S.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/antonio_santurro_165,Santurro A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/mattia_vitale_716,Vitale M.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/cheick_keita_422,Keita C.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/jonathan_silva_441,Silva J.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/elio_capradossi_444,Capradossi E.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/andrea_danzi_740,Danzi A.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2017-18/gabriele_marchegiani_126,Marchegiani G.,2017
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/pierluigi_gollini_120,Gollini P.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/robin_gosens_280,Gosens R.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/rafael_toloi_372,Toloi R.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/andrea_masiello_319,Masiello A.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/hans_hateboer_283,Hateboer H.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/berat_djimsiti_410,Djimsiti B.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/mario_pasalic_693,Pasalic M.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/remo_freuler_575,Freuler R.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/marten_de_roon_554,De Roon M.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/alejandro_gomez_849,Gomez A.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/musa_barrow_808,Barrow M.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/timothy_castagne_237,Castagne T.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/matteo_pessina_640,Pessina M.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/duvan_zapata_928,Zapata D.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/lukasz_skorupski_153,Skorupski L.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/mitchell_dijks_261,Dijks M.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/larangeira_danilo_252,Danilo L.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/federico_mattiello_389,Mattiello F.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/filip_viktor_helander_284,Helander F.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/giancarlo_gonzalez_279,Gonzalez G.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/blerim_dzemaili_566,Dzemaili B.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/andrea_poli_642,Poli A.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/erick_pulgar_645,Pulgar E.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/rodrigo_palacio_891,Palacio R.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/federico_santander_908,Santander F.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/adam_nagy_628,Nagy A.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/riccardo_orsolini_889,Orsolini R.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/diego_falcinelli_839,Falcinelli D.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/alessio_cragno_108,Cragno A.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/paolo_farago_266,Farago P.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/filippo_romagna_350,Romagna F.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/charalampos_lykogiannis_309,Lykogiannis C.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/luca_ceppitelli_239,Ceppitelli L.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/nicolo_barella_507,Barella N.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/artur_ionita_592,Ionita A.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/lucas_castro_539,Castro L.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/luca_cigarini_543,Cigarini L.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/leonardo_pavoletti_894,Pavoletti L.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/diego_farias_842,Farias D.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/fabio_pisacane_340,Pisacane F.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/marco_sau_909,Sau M.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/alberto_cerri_818,Cerri A.,2018
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2018-19/stefano_sorrentino_154,Sorrentino S.,2018
