Season,Giornata,Team,Player,A,AG,AM,ES,FV,G,In,Out,R,RS,Role,V
2014.0,2.0,cagliari,Cossu A.,,,,,10.0,1.0,0.0,0.0,1.0,,C,7.0
2014.0,2.0,cagliari,Sau M.,,,,,6.0,,0.0,0.0,,,A,6.0
2014.0,2.0,cagliari,Farias D.,,,,,6.0,,1.0,0.0,,,A,6.0
2014.0,2.0,cagliari,Dessena D.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,2.0,cagliari,Joao Pedro G.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,2.0,cagliari,Ibarbo V.,,,1.0,,6.0,,0.0,1.0,,,A,6.5
2014.0,2.0,cesena,Leali N.,,,,,2.5,-3.0,0.0,0.0,,,P,5.5
2014.0,2.0,cesena,Lucchini S.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2014.0,2.0,cesena,Capelli D.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,cesena,Volta M.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,cesena,Renzetti F.,,,,,4.5,,1.0,0.0,,,D,4.5
2014.0,2.0,cesena,Brienza F.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,2.0,cesena,Cascione E.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,2.0,cesena,De Feudis G.,,,,,5.0,,1.0,0.0,,,C,5.0
2014.0,2.0,cesena,Coppola M.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,2.0,cesena,Rodriguez A.,,,,,4.5,,1.0,0.0,,,A,4.5
2014.0,2.0,cesena,Marilungo G.,,,,,6.0,,0.0,0.0,,,A,6.0
2014.0,2.0,cesena,Mazzotta A.,,,,,5.5,,0.0,1.0,,,D,5.5
2014.0,2.0,cesena,Giorgi L.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,2.0,cesena,Djuric M.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,2.0,chievo,Bardi F.,,,,,10.0,,0.0,0.0,1.0,,P,7.0
2014.0,2.0,chievo,Biraghi C.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,chievo,Cesar B.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2014.0,2.0,chievo,Dainelli D.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2014.0,2.0,chievo,Frey N.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,chievo,Birsa V.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,2.0,chievo,Izco M.,1.0,,,,7.0,,1.0,0.0,,,C,6.0
2014.0,2.0,chievo,Hetemaj P.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,2.0,chievo,Lazarevic D.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,2.0,chievo,Radovanovic I.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,2.0,chievo,Maxi Lopez ,,,,,10.0,1.0,0.0,0.0,,,A,7.0
2014.0,2.0,chievo,Gamberini A.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,2.0,chievo,Cofie I.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,2.0,chievo,Botta R.,,,,,6.0,,0.0,1.0,,,A,6.0
2014.0,2.0,empoli,Sepe L.,,1.0,,,3.0,-1.0,0.0,0.0,,,P,6.0
2014.0,2.0,empoli,Tonelli L.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,empoli,Hysaj E.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,empoli,Laurini V.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,2.0,empoli,Rugani D.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,empoli,Croce D.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,2.0,empoli,Valdifiori M.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,2.0,empoli,Verdi S.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,2.0,empoli,Vecino M.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,2.0,empoli,Mchedlidze L.,,,,,6.5,,0.0,0.0,,,A,6.5
2014.0,2.0,empoli,Tavano F.,,,,,5.5,,0.0,0.0,,,A,5.5
2014.0,2.0,empoli,Zielinski P.,,,,,,,0.0,1.0,,,C,
2014.0,2.0,empoli,Moro D.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,2.0,empoli,Pucciarelli M.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,2.0,fiorentina,Neto N.,,,,,6.0,,0.0,0.0,,,P,6.0
2014.0,2.0,fiorentina,Alonso M.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,fiorentina,Rodriguez G.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,fiorentina,Savic S.,,,,,6.0,,1.0,0.0,,,D,6.0
2014.0,2.0,fiorentina,Tomovic N.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2014.0,2.0,fiorentina,Aquilani A.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,2.0,fiorentina,Borja Valero ,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,2.0,fiorentina,Pizarro D.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,2.0,fiorentina,Cuadrado J.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,2.0,fiorentina,Gomez M.,,,,,5.5,,1.0,0.0,,,A,5.5
2014.0,2.0,fiorentina,Babacar K.,,,,,6.5,,1.0,0.0,,,A,6.5
2014.0,2.0,fiorentina,Pasqual M.,,,,,,,0.0,1.0,,,D,
2014.0,2.0,fiorentina,Ilicic J.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,2.0,fiorentina,Bernardeschi F.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,2.0,genoa,Perin M.,,,,,7.5,,0.0,0.0,,,P,7.5
2014.0,2.0,genoa,De Maio S.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,genoa,Edenilson A.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,2.0,genoa,Burdisso N.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,genoa,Roncaglia F.,,,,1.0,4.0,,0.0,0.0,,,D,5.0
2014.0,2.0,genoa,Perotti D.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2014.0,2.0,genoa,Sturaro S.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,2.0,genoa,Antonelli L.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,2.0,genoa,Bertolacci A.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2014.0,2.0,genoa,Kucka J.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,2.0,genoa,Pinilla M.,,,,,5.5,,1.0,0.0,,,A,5.5
2014.0,2.0,genoa,Rosi A.,,,,,,,0.0,1.0,,,D,
2014.0,2.0,genoa,Rincon T.,,,1.0,,5.5,,0.0,1.0,,,C,6.0
2014.0,2.0,genoa,Matri A.,,,,,6.0,,0.0,1.0,,,A,6.0
2014.0,2.0,inter,Handanovic S.,,,,,6.0,,0.0,0.0,,,P,6.0
2014.0,2.0,inter,Andreolli M.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,2.0,inter,Ranocchia A.,,,,,7.0,,0.0,0.0,,,D,7.0
2014.0,2.0,inter,Dodo' R.,,,,,7.0,,1.0,0.0,,,D,7.0
2014.0,2.0,inter,Juan Jesus G.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,inter,Nagatomo Y.,,,,,6.0,,1.0,0.0,,,D,6.0
2014.0,2.0,inter,Medel G.,,,,,7.0,,0.0,0.0,,,C,7.0
2014.0,2.0,inter,Hernanes A.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,2.0,inter,Kovacic M.,1.0,,,,11.5,1.0,1.0,0.0,,,C,7.5
2014.0,2.0,inter,Osvaldo P.,1.0,,,,14.0,2.0,0.0,0.0,,,A,7.0
2014.0,2.0,inter,Icardi M.,,,,,17.0,3.0,0.0,0.0,,,A,8.0
2014.0,2.0,inter,Mbaye I.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,2.0,inter,Guarin F.,1.0,,,,11.0,1.0,0.0,1.0,,,C,7.0
2014.0,2.0,inter,Palacio R.,,,,,,,0.0,1.0,,,A,
2014.0,2.0,juventus,Buffon G.,,,,,6.0,,0.0,0.0,,,P,6.0
2014.0,2.0,juventus,Evra P.,,,,,7.0,,0.0,0.0,,,D,7.0
2014.0,2.0,juventus,Lichtsteiner S.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,2.0,juventus,Caceres M.,,,,,7.0,,0.0,0.0,,,D,7.0
2014.0,2.0,juventus,Ogbonna A.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,2.0,juventus,Bonucci L.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,2.0,juventus,Marchisio C.,,,,,10.5,1.0,0.0,0.0,,,C,7.5
2014.0,2.0,juventus,Pereyra R.,,,,,7.0,,1.0,0.0,,,C,7.0
2014.0,2.0,juventus,Pogba P.,,,,,7.0,,0.0,0.0,,,C,7.0
2014.0,2.0,juventus,Llorente F.,,,,,6.5,,1.0,0.0,,,A,6.5
2014.0,2.0,juventus,Tevez C.,,,,,10.5,1.0,1.0,0.0,,,A,7.5
2014.0,2.0,juventus,Padoin S.,,,,,,,0.0,1.0,,,C,
2014.0,2.0,juventus,Coman K.,,,,,,,0.0,1.0,,,C,
2014.0,2.0,juventus,Morata A.,,,,,,,0.0,1.0,,,A,
2014.0,2.0,lazio,Berisha E.,,,,,6.0,,0.0,0.0,,,P,6.0
2014.0,2.0,lazio,De Vrij S.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,lazio,Braafheid E.,1.0,,1.0,,7.0,,0.0,0.0,,,D,6.5
2014.0,2.0,lazio,Gentiletti S.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,2.0,lazio,Basta D.,,,,,7.0,,0.0,0.0,,,D,7.0
2014.0,2.0,lazio,Biglia L.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2014.0,2.0,lazio,Candreva A.,1.0,,,,11.5,1.0,0.0,0.0,,,C,7.5
2014.0,2.0,lazio,Parolo M.,,,1.0,,9.0,1.0,0.0,0.0,,,C,6.5
2014.0,2.0,lazio,Lulic S.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,2.0,lazio,Keita B.,,,,,5.5,,1.0,0.0,,,A,5.5
2014.0,2.0,lazio,Djordjevic F.,,,,,6.0,,1.0,0.0,,,A,6.0
2014.0,2.0,lazio,Mauri S.,,,,,9.5,1.0,0.0,1.0,,,C,6.5
2014.0,2.0,lazio,Felipe Anderson P.,,,,,,,0.0,1.0,,,C,
2014.0,2.0,lazio,Klose M.,1.0,,,,7.5,,0.0,1.0,,,A,6.5
2014.0,2.0,milan,Diego Lopez R.,,,,,0.5,-4.0,0.0,0.0,,,P,4.5
2014.0,2.0,milan,Abate I.,1.0,,,,8.0,,0.0,0.0,,,D,7.0
2014.0,2.0,milan,De Sciglio M.,,1.0,,,3.0,,0.0,0.0,,,D,5.0
2014.0,2.0,milan,Bonera D.,,,,1.0,3.5,,0.0,0.0,,,D,4.5
2014.0,2.0,milan,Alex C.,,,,,5.5,,1.0,0.0,,,D,5.5
2014.0,2.0,milan,Honda K.,1.0,,,,11.0,1.0,1.0,0.0,,,C,7.0
2014.0,2.0,milan,De Jong N.,,,1.0,,9.0,1.0,0.0,0.0,,,C,6.5
2014.0,2.0,milan,Bonaventura G.,,,,,9.5,1.0,0.0,0.0,,,C,6.5
2014.0,2.0,milan,Poli A.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,2.0,milan,Muntari S.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,2.0,milan,Menez J.,,,,,14.0,2.0,1.0,0.0,1.0,,C,8.0
2014.0,2.0,milan,Rami A.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,2.0,milan,Zapata C.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,2.0,milan,Niang M.,,,,,,,0.0,1.0,,,A,
2014.0,2.0,napoli,Rafael C.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2014.0,2.0,napoli,Albiol R.,,,,,4.5,,0.0,0.0,,,D,4.5
2014.0,2.0,napoli,Koulibaly K.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,napoli,Zuniga J.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,napoli,Maggio C.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2014.0,2.0,napoli,Hamsik M.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,2.0,napoli,Jorginho F.,,,,,5.0,,1.0,0.0,,,C,5.0
2014.0,2.0,napoli,Inler G.,,,1.0,,4.5,,0.0,0.0,,,C,5.0
2014.0,2.0,napoli,Higuain G.,,,,,2.0,,0.0,0.0,,1.0,A,5.0
2014.0,2.0,napoli,Callejon J.,,,,,4.5,,1.0,0.0,,,A,4.5
2014.0,2.0,napoli,Insigne L.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,2.0,napoli,Mertens D.,,,,,5.0,,0.0,1.0,,,C,5.0
2014.0,2.0,napoli,De Guzman J.,,,,,5.0,,0.0,1.0,,,C,5.0
2014.0,2.0,napoli,Zapata D.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,2.0,palermo,Sorrentino S.,,,,,4.5,-2.0,0.0,0.0,,,P,6.5
2014.0,2.0,palermo,Pisano E.,,1.0,,,3.0,,1.0,0.0,,,D,5.0
2014.0,2.0,palermo,Andelkovic S.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,palermo,Daprela' F.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2014.0,2.0,palermo,Feddal Z.,,,1.0,,4.5,,1.0,0.0,,,D,5.0
2014.0,2.0,palermo,Terzi C.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,palermo,Bolzoni F.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,2.0,palermo,Rigoni L.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,2.0,palermo,Vazquez F.,,,,,9.5,1.0,0.0,0.0,,,C,6.5
2014.0,2.0,palermo,Barreto E.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,2.0,palermo,Dybala P.,,,,,5.5,,0.0,0.0,,,A,5.5
2014.0,2.0,palermo,Ngoyi G.,,,,,,,0.0,1.0,,,C,
2014.0,2.0,palermo,Belotti A.,,,,,5.0,,0.0,1.0,,,A,5.0
2014.0,2.0,palermo,Makienok S.,,,,,,,0.0,1.0,,,A,
2014.0,2.0,parma,Mirante A.,,,,,0.5,-5.0,0.0,0.0,,,P,5.5
2014.0,2.0,parma,De Ceglie P.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2014.0,2.0,parma,Felipe D.,,,,1.0,7.5,1.0,0.0,0.0,,,D,5.5
2014.0,2.0,parma,Ristovski S.,,,,,4.5,,0.0,0.0,,,D,4.5
2014.0,2.0,parma,Lucarelli A.,,,1.0,,7.5,1.0,0.0,0.0,,,D,5.0
2014.0,2.0,parma,Acquah A.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2014.0,2.0,parma,Lodi F.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,2.0,parma,Jorquera C.,1.0,,,,8.0,,1.0,0.0,,,C,7.0
2014.0,2.0,parma,Ghezzal A.,,,,,6.0,,1.0,0.0,,,A,6.0
2014.0,2.0,parma,Belfodil I.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,2.0,parma,Cassano A.,,,,,8.5,1.0,0.0,0.0,,,A,5.5
2014.0,2.0,parma,Bidaoui S.,,,,,,,0.0,1.0,,,C,
2014.0,2.0,parma,Palladino R.,1.0,,,,6.5,,0.0,1.0,,,A,5.5
2014.0,2.0,parma,Coda M.,,,,,6.0,,0.0,1.0,,,A,6.0
2014.0,2.0,roma,De Sanctis M.,,,,,6.5,,0.0,0.0,,,P,6.5
2014.0,2.0,roma,Manolas K.,,,,,7.0,,0.0,0.0,,,D,7.0
2014.0,2.0,roma,Maicon D.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,2.0,roma,Castan L.,,,,,5.5,,1.0,0.0,,,D,5.5
2014.0,2.0,roma,Cole A.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,roma,De Rossi D.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2014.0,2.0,roma,Florenzi A.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,2.0,roma,Pjanic M.,,,,,5.0,,1.0,0.0,,,C,5.0
2014.0,2.0,roma,Nainggolan R.,,,,,7.0,,0.0,0.0,,,C,7.0
2014.0,2.0,roma,Destro M.,,,,,5.5,,0.0,0.0,,,A,5.5
2014.0,2.0,roma,Ljajic A.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,2.0,roma,Astori D.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,2.0,roma,Keita S.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,2.0,roma,Gervinho ,,,,,,,0.0,1.0,,,A,
2014.0,2.0,sampdoria,Viviano E.,,,,,6.0,,0.0,0.0,,,P,
2014.0,2.0,sampdoria,De Silvestri L.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2014.0,2.0,sampdoria,Gastaldello D.,,,,,6.0,,1.0,0.0,,,D,6.0
2014.0,2.0,sampdoria,Cacciatore F.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,sampdoria,Silvestre M.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,2.0,sampdoria,Obiang P.,,,1.0,,5.5,,1.0,0.0,,,C,6.0
2014.0,2.0,sampdoria,Soriano R.,,,1.0,,6.5,,0.0,0.0,,,C,7.0
2014.0,2.0,sampdoria,Palombo A.,,,,,6.5,,0.0,0.0,,,C,6.5
2014.0,2.0,sampdoria,Gabbiadini M.,,,,,10.0,1.0,0.0,0.0,,,A,7.0
2014.0,2.0,sampdoria,Okaka S.,,,,,10.5,1.0,1.0,0.0,,,A,7.5
2014.0,2.0,sampdoria,Eder C.,,,,,6.5,,0.0,0.0,,,A,6.5
2014.0,2.0,sampdoria,Romagnoli A.,,,,,,,0.0,1.0,,,D,
2014.0,2.0,sampdoria,Krsticic N.,,,,,,,0.0,1.0,,,C,
2014.0,2.0,sampdoria,Bergessio G.,,,,,,,0.0,1.0,,,A,
2014.0,2.0,sassuolo,Consigli A.,,,,,-2.0,-7.0,0.0,0.0,,,P,5.0
2014.0,2.0,sassuolo,Ariaudo L.,,,1.0,,3.5,,0.0,0.0,,,D,4.0
2014.0,2.0,sassuolo,Terranova E.,,,,,4.0,,0.0,0.0,,,D,4.0
2014.0,2.0,sassuolo,Vrsaljko S.,,,,,5.5,,1.0,0.0,,,D,5.5
2014.0,2.0,sassuolo,Peluso F.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,sassuolo,Magnanelli F.,,,,,4.0,,0.0,0.0,,,C,4.0
2014.0,2.0,sassuolo,Missiroli S.,,,,,4.0,,1.0,0.0,,,C,4.0
2014.0,2.0,sassuolo,Biondini D.,,,,,4.5,,0.0,0.0,,,C,4.5
2014.0,2.0,sassuolo,Zaza S.,,,,,4.0,,1.0,0.0,,,A,4.0
2014.0,2.0,sassuolo,Sansone N.,,,,,4.0,,0.0,0.0,,,A,4.0
2014.0,2.0,sassuolo,Berardi D.,,,,1.0,3.5,,0.0,0.0,,,A,4.5
2014.0,2.0,sassuolo,Gazzola M.,,,,,4.5,,0.0,1.0,,,D,4.5
2014.0,2.0,sassuolo,Taider S.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,2.0,sassuolo,Pavoletti L.,,,,,5.0,,0.0,1.0,,,A,5.0
2014.0,2.0,torino,Padelli D.,,,,,3.0,-2.0,0.0,0.0,,,P,5.0
2014.0,2.0,torino,Bovo C.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2014.0,2.0,torino,Molinaro C.,,,,,5.0,,1.0,0.0,,,D,5.0
2014.0,2.0,torino,Moretti E.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,torino,Maksimovic N.,,,,,4.5,,0.0,0.0,,,D,4.5
2014.0,2.0,torino,Glik K.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2014.0,2.0,torino,El Kaddouri O.,,,1.0,,4.5,,0.0,0.0,,,C,5.0
2014.0,2.0,torino,Nocerino A.,,,,,5.0,,0.0,0.0,,,C,5.0
2014.0,2.0,torino,Vives G.,,,1.0,,4.0,,0.0,0.0,,,C,4.5
2014.0,2.0,torino,Larrondo P.,,,,,4.5,,1.0,0.0,,,A,4.5
2014.0,2.0,torino,Quagliarella F.,,,,,6.0,,1.0,0.0,,,A,6.0
2014.0,2.0,torino,Darmian M.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,2.0,torino,Martinez J.,,,,,,,0.0,1.0,,,A,
2014.0,2.0,torino,Amauri C.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,2.0,udinese,Karnezis O.,,,,,4.5,-2.0,0.0,0.0,,,P,6.5
2014.0,2.0,udinese,Bubnjic I.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,udinese,Danilo L.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,2.0,udinese,Heurtaux T.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,2.0,udinese,Pasquale G.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2014.0,2.0,udinese,Allan M.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,2.0,udinese,Kone P.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,2.0,udinese,Widmer S.,,,,,5.0,,0.0,0.0,,,C,5.0
2014.0,2.0,udinese,Guilherme d.,,,,,5.0,,1.0,0.0,,,C,5.0
2014.0,2.0,udinese,Di Natale A.,,,,,5.5,,0.0,0.0,,,A,5.5
2014.0,2.0,udinese,Muriel L.,,,,,5.5,,1.0,0.0,,,A,5.5
2014.0,2.0,udinese,Pinzi G.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,2.0,udinese,Fernandes B.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,2.0,udinese,Thereau C.,,,,,,,0.0,1.0,,,A,
2014.0,2.0,verona,Rafael d.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2014.0,2.0,verona,Agostini A.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2014.0,2.0,verona,Marquez R.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2014.0,2.0,verona,Moras E.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,verona,Martic I.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,2.0,verona,Obbadi M.,,,1.0,,6.5,,0.0,0.0,,,C,7.0
2014.0,2.0,verona,Tachtsidis P.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,2.0,verona,Hallfredsson E.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2014.0,2.0,verona,Christodoulopoulos L.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,2.0,verona,Toni L.,,,,,10.0,1.0,0.0,0.0,1.0,,A,7.0
2014.0,2.0,verona,Gomez J.,,,,,6.5,,1.0,0.0,,,A,6.5
2014.0,2.0,verona,Marques R.,,,,,,,0.0,1.0,,,D,
2014.0,2.0,verona,Campanharo G.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,2.0,verona,Nico Lopez F.,,,,,6.0,,0.0,1.0,,,A,6.0
2014.0,3.0,atalanta,Sportiello M.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2014.0,3.0,atalanta,Zappacosta D.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,3.0,atalanta,Biava G.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,3.0,atalanta,Drame' B.,,,,,6.0,,1.0,0.0,,,D,6.0
2014.0,3.0,atalanta,Benalouane Y.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,3.0,atalanta,D'alessandro M.,,,,,6.0,,1.0,0.0,,,C,6.0
2014.0,3.0,atalanta,Carmona C.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2014.0,3.0,atalanta,Estigarribia M.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,3.0,atalanta,Cigarini L.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,3.0,atalanta,Denis G.,,,,,6.0,,1.0,0.0,,,A,6.0
2014.0,3.0,atalanta,Boakye R.,,,,,6.5,,0.0,0.0,,,A,6.5
2014.0,3.0,atalanta,Gomez A.,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,3.0,atalanta,Molina S.,,,,,,,0.0,1.0,,,C,
2014.0,3.0,atalanta,Bianchi R.,,,,,5.5,,0.0,1.0,,,A,5.5
2014.0,3.0,cagliari,Cragno A.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2014.0,3.0,cagliari,Ceppitelli L.,,,,,5.5,,0.0,0.0,,,D,5.5
2014.0,3.0,cagliari,Avelar D.,,,,,5.0,,0.0,0.0,,,D,5.0
2014.0,3.0,cagliari,Rossettini L.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2014.0,3.0,cagliari,Pisano F.,,,,,5.0,,1.0,0.0,,,D,5.0
2014.0,3.0,cagliari,Conti D.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,3.0,cagliari,Joao Pedro G.,,,,,5.5,,0.0,0.0,,,C,5.5
2014.0,3.0,cagliari,Ekdal A.,,,,,5.5,,1.0,0.0,,,C,5.5
2014.0,3.0,cagliari,Ibarbo V.,,,,,6.0,,0.0,0.0,,,A,6.0
2014.0,3.0,cagliari,Sau M.,,,,,5.0,,0.0,0.0,,,A,5.0
2014.0,3.0,cagliari,Farias D.,,,,,5.0,,1.0,0.0,,,A,5.0
2014.0,3.0,cagliari,Balzano A.,,,,,6.0,,0.0,1.0,,,D,6.0
2014.0,3.0,cagliari,Dessena D.,,,,,6.0,,0.0,1.0,,,C,6.0
2014.0,3.0,cagliari,Longo S.,,,,,6.0,,0.0,1.0,,,A,6.0
2014.0,3.0,cesena,Leali N.,,,,,5.0,-2.0,0.0,0.0,,,P,7.0
2014.0,3.0,cesena,Capelli D.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,3.0,cesena,Renzetti F.,,,,,6.5,,0.0,0.0,,,D,6.5
2014.0,3.0,cesena,Lucchini S.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2014.0,3.0,cesena,Volta M.,,,,,6.0,,0.0,0.0,,,D,6.0
2014.0,3.0,cesena,Cascione E.,,,1.0,,6.0,,0.0,0.0,,,C,6.5
2014.0,3.0,cesena,Giorgi L.,,,1.0,,4.5,,1.0,0.0,,,C,5.0
2014.0,3.0,cesena,Coppola M.,,,,,6.0,,0.0,0.0,,,C,6.0
2014.0,3.0,cesena,Brienza F.,,,,,7.0,,1.0,0.0,,,C,7.0
2014.0,3.0,cesena,Defrel G.,,,1.0,,9.0,1.0,1.0,0.0,,,A,6.5
2014.0,3.0,cesena,Marilungo G.,,,,,9.5,1.0,0.0,0.0,,,A,6.5
2014.0,3.0,cesena,Perico G.,,,,,,,0.0,1.0,,,D,
2014.0,3.0,cesena,Ze' Eduardo ,,,,,5.5,,0.0,1.0,,,C,5.5
2014.0,3.0,cesena,Djuric M.,,,,,6.0,,0.0,1.0,,,A,6.0
2014.0,3.0,chievo,Bardi F.,,,,,3.5,-3.0,0.0,0.0,,,P,6.5
